gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000047053	3.597407892	6.050337879	2.854093493	2.119880759	0.034016102	0.067278446	Teddm1a
ENSMUSG00000086171	34.96656156	1.235615309	0.582851164	2.119949973	0.034010264	0.067278446	Pcsk2os1
ENSMUSG00000101061	3.597407892	6.050337879	2.854093493	2.119880759	0.034016102	0.067278446	Platr1
ENSMUSG00000109482	3.597407892	6.050337879	2.854093493	2.119880759	0.034016102	0.067278446	Gm4756
ENSMUSG00000111907	3.597407892	6.050337879	2.854093493	2.119880759	0.034016102	0.067278446	Gm48202
ENSMUSG00000106751	5.478265914	3.303054591	1.558606872	2.119235229	0.034070592	0.067380023	Gm42467
ENSMUSG00000054693	843.1878882	-0.329324536	0.155442473	-2.118626463	0.034122047	0.06747558	Adam10
ENSMUSG00000016534	468.442076	-0.471797151	0.222698339	-2.118548139	0.034128673	0.067478487	Lamp2
ENSMUSG00000075514	74.99920455	0.87501964	0.41303055	2.118534914	0.034129791	0.067478487	Gm13375
ENSMUSG00000025153	7460.014319	-0.140224788	0.066214715	-2.117728471	0.03419807	0.067607268	Fasn
ENSMUSG00000012296	114.0760455	-0.711028505	0.335759092	-2.117674611	0.034202634	0.067610078	Tjap1
ENSMUSG00000021504	349.2325854	-0.458901339	0.216746612	-2.117224963	0.03424076	0.067679223	B4galt7
ENSMUSG00000039578	146.6982765	-0.582658372	0.275334678	-2.116182298	0.034329306	0.067848007	Ccser1
ENSMUSG00000014773	84.17100119	-0.727341198	0.343733072	-2.116005868	0.034344308	0.067871421	Dll1
ENSMUSG00000102740	3.340814024	-4.47075962	2.112905579	-2.115929677	0.034350789	0.067877992	Gm37599
ENSMUSG00000028832	26671.18734	-0.090556646	0.042803477	-2.115637586	0.034375643	0.067920864	Stmn1
ENSMUSG00000053038	722.2172548	0.296104104	0.13997109	2.115466153	0.034390237	0.067943459	Gm6180
ENSMUSG00000048807	529.7860761	0.329700385	0.155868841	2.115242419	0.034409291	0.067974861	Slc35e4
ENSMUSG00000029633	213.8805541	-0.532454433	0.251774082	-2.114810346	0.034446115	0.068041357	Gm5578
ENSMUSG00000026113	1545.887111	0.17781388	0.084096706	2.114397684	0.034481315	0.068104634	Inpp4a
ENSMUSG00000040808	2.852787337	5.712440737	2.701809892	2.114301511	0.034489523	0.068114592	S100g
ENSMUSG00000018931	394.1454838	0.456148637	0.215867323	2.113097203	0.034592449	0.068311592	Natd1
ENSMUSG00000032925	87.34249583	-0.708640943	0.335369261	-2.113016977	0.034599315	0.068318878	Itgbl1
ENSMUSG00000081972	28.68559985	-1.423115927	0.673617496	-2.112646919	0.034631	0.068375166	Gm16397
ENSMUSG00000031827	1783.745882	0.214062765	0.10134821	2.112151415	0.034673464	0.068446437	Cotl1
ENSMUSG00000103884	2.648525428	5.612519912	2.657392637	2.112040138	0.034683007	0.068446437	Gm37005
ENSMUSG00000108267	2.648525428	5.612519912	2.657392637	2.112040138	0.034683007	0.068446437	Gm44190
ENSMUSG00000114048	2.648525428	5.612519912	2.657392637	2.112040138	0.034683007	0.068446437	4930549C15Rik
ENSMUSG00000114138	2.648525428	5.612519912	2.657392637	2.112040138	0.034683007	0.068446437	Gm36423
ENSMUSG00000041935	519.4801975	-0.2880758	0.136420697	-2.111672247	0.034714571	0.068502444	AW549877
ENSMUSG00000033952	10.00595188	2.031102589	0.961894127	2.111565642	0.034723722	0.068514216	Aspm
ENSMUSG00000043131	287.048525	0.504674286	0.239022654	2.111407752	0.034737279	0.06853468	Mob1a
ENSMUSG00000027014	169.8268658	-0.551767238	0.261334982	-2.11134091	0.03474302	0.068536111	Cwc22
ENSMUSG00000088990	4.103174491	4.292733228	2.033193845	2.111325114	0.034744377	0.068536111	Gm22767
ENSMUSG00000033967	3.299036082	-4.453364424	2.110386204	-2.11021301	0.034840012	0.068710693	Rnf225
ENSMUSG00000041966	263.0606952	0.482129267	0.228477301	2.110184536	0.034842464	0.068710693	Dcaf17
ENSMUSG00000048856	43.7195242	1.074340624	0.509115373	2.110210536	0.034840225	0.068710693	Slc25a47
ENSMUSG00000030291	128.9471032	-0.609658633	0.289011798	-2.109459325	0.034904953	0.068827615	Med21
ENSMUSG00000068015	207.6858504	-0.537422218	0.254782461	-2.109337574	0.034915454	0.06884201	Lrch1
ENSMUSG00000081128	88.18521206	-0.737973762	0.349889087	-2.109164845	0.034930355	0.068865079	Gm13328
ENSMUSG00000024999	144.8615125	-0.699386305	0.331711808	-2.108415463	0.034995068	0.068986337	Noc3l
ENSMUSG00000040848	163.533265	0.492813536	0.233748116	2.108310192	0.035004167	0.068997951	Sft2d2
ENSMUSG00000000600	186.4875573	-0.571313468	0.270993181	-2.108220829	0.035011892	0.069006855	Krit1
ENSMUSG00000095990	26.00777809	-1.449460767	0.687556884	-2.108132144	0.035019561	0.069015645	Zfp97
ENSMUSG00000040061	19.00690506	1.68002812	0.797038418	2.10783832	0.035044977	0.069059408	Plcb2
ENSMUSG00000032269	212.0392418	0.550792793	0.261314363	2.107778487	0.035050155	0.069063284	Htr3a
ENSMUSG00000021715	147.2990467	-0.611769826	0.290379967	-2.106790743	0.035135722	0.069219207	Cwc27
ENSMUSG00000022146	108.2846399	0.684958676	0.325116012	2.10681311	0.035133783	0.069219207	Osmr
ENSMUSG00000095779	11.9271297	2.364247594	1.12240305	2.106415868	0.035168244	0.069276932	Gm2163
ENSMUSG00000066270	371.219097	0.496115012	0.235537841	2.106307036	0.035177691	0.069289195	Gm10157
ENSMUSG00000024382	617.1052994	-0.286885262	0.136217003	-2.106089951	0.03519654	0.069319975	Ercc3
ENSMUSG00000033256	575.2027156	0.29799197	0.141537324	2.105394962	0.035256942	0.069432581	Shf
ENSMUSG00000086702	2.657257024	5.616785076	2.667979962	2.105257594	0.035268891	0.069449755	Gm12347
ENSMUSG00000086889	3.262005322	-4.43596643	2.108174684	-2.104174034	0.035363269	0.069629224	Phf2os1
ENSMUSG00000021665	223.610983	0.527348483	0.250669762	2.103757863	0.035399574	0.069694329	Hexb
ENSMUSG00000023391	90.1189843	-0.714234817	0.339568825	-2.103358037	0.035434484	0.069751523	Dlx2
ENSMUSG00000067851	1641.427223	-0.222050079	0.10556968	-2.10335087	0.03543511	0.069751523	Arfgef1
ENSMUSG00000107019	220.5802884	0.489398531	0.232747268	2.102703649	0.035491683	0.069856491	Gm43682
ENSMUSG00000039579	871.9064626	-0.248492416	0.118217963	-2.101985264	0.035554567	0.069973859	Grin3a
ENSMUSG00000033004	5103.05366	-0.211582911	0.100679953	-2.101539616	0.035593624	0.070044319	Mycbp2
ENSMUSG00000027660	702.7722547	-0.278283488	0.132501757	-2.10022489	0.035709063	0.070265061	Skil
ENSMUSG00000037014	96.52758208	-0.761616026	0.362760019	-2.099503763	0.035772516	0.070383481	Sstr4
ENSMUSG00000038121	371.4893802	0.3941353	0.187757679	2.099170064	0.035801912	0.070434875	Fam210a
ENSMUSG00000047370	108.1667347	-0.800987573	0.381594138	-2.09905628	0.03581194	0.070448161	Gm7367
ENSMUSG00000061762	89.83485529	-0.69605964	0.331622599	-2.098951165	0.035821206	0.070459945	Tac1
ENSMUSG00000058748	69.07350356	-0.830958268	0.395911049	-2.098850917	0.035830045	0.070470887	Zfp958
ENSMUSG00000113681	6.523263925	3.55224299	1.692500627	2.098813397	0.035833353	0.070470951	Gm45930
ENSMUSG00000117698	3.305864203	-4.454473069	2.123098298	-2.098100249	0.035896291	0.070588272	AC138790.1
ENSMUSG00000039059	274.8939939	0.432578087	0.206186796	2.097991221	0.035905921	0.070599461	Hrh3
ENSMUSG00000108713	4.90462536	3.533015674	1.684023104	2.097961522	0.035908545	0.070599461	Gm33027
ENSMUSG00000047592	17.46665766	2.489751229	1.186811897	2.097848224	0.035918555	0.070612688	Nxpe5
ENSMUSG00000047497	12.39610675	2.270954792	1.082544614	2.097793256	0.035923412	0.070615784	Adamts12
ENSMUSG00000092325	32.36742271	1.297373694	0.618516264	2.09755793	0.035944215	0.07065022	Gm18284
ENSMUSG00000028539	3.236174121	-4.424969647	2.109841519	-2.09729954	0.035967068	0.070688679	Artn
ENSMUSG00000052861	18.86129837	1.566790165	0.747091662	2.097185987	0.035977115	0.070701965	Dnah6
ENSMUSG00000027115	6.286708578	-3.383690115	1.613472356	-2.09714787	0.035980487	0.070702135	Kif18a
ENSMUSG00000031344	64.34485346	-1.255967864	0.598982416	-2.096835951	0.0360081	0.070743469	Gabrq
ENSMUSG00000058267	343.7996068	0.355529629	0.169554563	2.096844952	0.036007303	0.070743469	Mrps14
ENSMUSG00000040167	271.5024658	-0.448646632	0.213982005	-2.096655896	0.036024047	0.070768336	Ikzf5
ENSMUSG00000106025	8.045962643	2.39497341	1.14231666	2.096593259	0.036029597	0.070772774	Gm42940
ENSMUSG00000029387	160.510843	-0.678135093	0.32351282	-2.09616142	0.036067874	0.070841494	Gtf2h3
ENSMUSG00000026874	8.588757444	2.921669177	1.394462431	2.095193899	0.036153759	0.071003699	Hc
ENSMUSG00000021510	123.9089397	-0.647804845	0.30920474	-2.095067642	0.03616498	0.071019252	Zfp729a
ENSMUSG00000045969	655.2925752	-0.257143027	0.122753459	-2.094792504	0.036189442	0.071060802	Ing1
ENSMUSG00000091572	6.61138004	3.894465542	1.859358242	2.094521354	0.036213563	0.071101675	Vmn2r3
ENSMUSG00000118138	18.82073909	2.325166877	1.110373972	2.094039428	0.036256468	0.071179418	AC132253.6
ENSMUSG00000092796	2.628740192	5.602442887	2.675540834	2.093947816	0.036264629	0.071188943	Gm22692
ENSMUSG00000078891	21.20408885	2.128812111	1.016678328	2.093889534	0.036269822	0.07119264	Gm11008
ENSMUSG00000034157	1014.502203	0.235472753	0.112481068	2.093443435	0.036309589	0.071264193	Cipc
ENSMUSG00000109588	29.0187202	1.69472065	0.809775475	2.09282783	0.036364527	0.071365508	Lnp1
ENSMUSG00000039754	82.75368569	-0.811996003	0.388177989	-2.091813616	0.036455192	0.071536912	Alkbh4
ENSMUSG00000049728	214.3152302	-0.535959198	0.256223825	-2.091761754	0.036459833	0.071539494	Zfp668
ENSMUSG00000033227	7.613187007	3.334745335	1.594409276	2.091524043	0.036481113	0.07157472	Wnt6
ENSMUSG00000001103	14.25701514	1.903859	0.910381901	2.091275099	0.036503411	0.071611935	Sebox
ENSMUSG00000027671	66.99007767	-0.81622275	0.390316745	-2.091180459	0.03651189	0.071617349	Actl6a
ENSMUSG00000032921	3.236942565	4.899359005	2.34287937	2.09116998	0.036512829	0.071617349	Odf4
ENSMUSG00000104514	161.3733744	-0.517167629	0.247341052	-2.090908989	0.036536223	0.071656701	Gm37164
ENSMUSG00000022685	304.4518949	-0.416827361	0.19935661	-2.090863007	0.036540346	0.071658254	Parn
ENSMUSG00000079168	15.68402952	8.17500786	3.911404549	2.090044064	0.036613842	0.071795838	Cd209g
ENSMUSG00000086804	5.951964196	3.209517256	1.535654935	2.089998985	0.036617891	0.071797234	Gm43154
ENSMUSG00000030403	231.2475857	-0.515437708	0.246663823	-2.089636425	0.036650472	0.071854566	Vasp
ENSMUSG00000030745	8.374766625	2.665909981	1.275873861	2.089477701	0.036664743	0.071875995	Il21r
ENSMUSG00000042572	1351.234844	-0.231400429	0.11075735	-2.089255734	0.036684709	0.071902756	Ube2q1
ENSMUSG00000106836	3.213984564	-4.415465154	2.113419525	-2.089251614	0.036685079	0.071902756	Gm43578
ENSMUSG00000001870	49.52250573	0.919807923	0.440291989	2.089086213	0.036699963	0.071925374	Ltbp1
ENSMUSG00000022752	2974.042517	0.159033081	0.076128116	2.089018998	0.036706013	0.071930677	Tomm70a
ENSMUSG00000090142	4.432421999	3.343096846	1.60052086	2.08875556	0.036729733	0.071970603	Gm15795
ENSMUSG00000074971	52.0893417	-1.574483587	0.753926973	-2.088376784	0.03676386	0.072030913	Fibin
ENSMUSG00000074236	3.274245351	-4.442915692	2.127550544	-2.088277388	0.03677282	0.072041906	Gm9387
ENSMUSG00000000628	217.2244588	-0.915351133	0.43842351	-2.087824016	0.036813712	0.072115451	Hk2
ENSMUSG00000027018	161.9207213	-0.530816492	0.254288255	-2.087459729	0.036846598	0.072173298	Hat1
ENSMUSG00000028322	31.36305495	-1.345995025	0.644837576	-2.087339627	0.036857445	0.0721814	Exosc3
ENSMUSG00000103953	3.274765585	-4.443134714	2.128588463	-2.08736202	0.036855422	0.0721814	Gm29718
ENSMUSG00000051678	29.47955211	-1.496504334	0.717006742	-2.087155177	0.03687411	0.072207462	Pcdhb6
ENSMUSG00000027475	3622.23401	0.136325788	0.065320828	2.087018684	0.036886446	0.07221847	Kif3b
ENSMUSG00000097023	295.8740782	0.535257441	0.256465893	2.087051164	0.03688351	0.07221847	Mir9-3hg
ENSMUSG00000102657	2.776742451	5.676070467	2.719938226	2.086838007	0.03690278	0.072243876	Gm37899
ENSMUSG00000021650	453.1862146	-0.336471346	0.161269324	-2.086393972	0.036942951	0.072315935	Ptcd2
ENSMUSG00000014959	2155.027041	-0.153004647	0.073357951	-2.085726827	0.037003375	0.072427625	Gorasp2
ENSMUSG00000007589	151.5434136	0.519675217	0.249199782	2.085375888	0.037035194	0.072470122	Tinf2
ENSMUSG00000097791	11.91484016	-2.366617969	1.134863806	-2.085376197	0.037035166	0.072470122	Gm17315
ENSMUSG00000100596	14.144311	2.434891545	1.167569305	2.085436415	0.037029704	0.072470122	Gm29502
ENSMUSG00000110644	78.95011275	-0.707337021	0.339294106	-2.084731237	0.037093704	0.072578011	Gm7390
ENSMUSG00000037001	93.95437462	-0.873522265	0.419092271	-2.08431967	0.037131099	0.072644573	Zfp39
ENSMUSG00000045636	164.5786437	-0.566902803	0.272022453	-2.084029453	0.037157488	0.07268959	Mtus1
ENSMUSG00000089686	3.914827747	4.2277254	2.029073124	2.083574687	0.037198871	0.072763929	Mnd1-ps
ENSMUSG00000091230	17.00612635	1.754657065	0.842295358	2.083185011	0.037234363	0.07282673	Gm6970
ENSMUSG00000042246	113.9106511	-0.639786229	0.307136294	-2.083069441	0.037244894	0.072840706	Tmc7
ENSMUSG00000083375	47.66142596	0.972553527	0.467038715	2.0823831	0.037307491	0.072956494	Gm15057
ENSMUSG00000029119	94.47666209	-0.852912969	0.409732298	-2.081634701	0.037375849	0.073083528	Man2b2
ENSMUSG00000032908	7.303059478	-3.038766745	1.459955397	-2.081410672	0.037396333	0.073116934	Sgpp2
ENSMUSG00000025933	164.6515029	-0.625768203	0.300683106	-2.081155178	0.037419705	0.073155982	Tmem14a
ENSMUSG00000036281	338.7801704	0.411584557	0.197772898	2.081096865	0.037425041	0.073159765	Snapc4
ENSMUSG00000066043	54.75782095	-0.944319284	0.453780016	-2.08100677	0.037433286	0.073169234	Phactr4
ENSMUSG00000020491	108.8930764	-0.658069421	0.316260031	-2.080785923	0.037453505	0.073202103	2810021J22Rik
ENSMUSG00000031027	16.70289285	1.669126561	0.80221099	2.080657808	0.037465239	0.073218383	Stk33
ENSMUSG00000061601	4340.059333	-0.14216399	0.068332455	-2.08047536	0.037481953	0.073244395	Pclo
ENSMUSG00000009281	71.6650825	-0.97443459	0.468381532	-2.080429145	0.037486188	0.073246017	Rarres2
ENSMUSG00000030725	35.04283216	-1.225882465	0.58940391	-2.079868226	0.037537621	0.073339852	Lipt2
ENSMUSG00000009628	52.16072978	1.098410892	0.528126773	2.079824291	0.037541652	0.073341066	Tex15
ENSMUSG00000105834	6.658739359	2.886982613	1.388210055	2.079643929	0.037558205	0.07336674	4930592C13Rik
ENSMUSG00000030067	898.1935343	0.283586236	0.136369316	2.07954578	0.037567215	0.073377677	Foxp1
ENSMUSG00000023015	254.5592379	-0.454648672	0.218666733	-2.079185373	0.037600316	0.073435663	Racgap1
ENSMUSG00000016995	4.369953991	-3.809211598	1.832111144	-2.079137835	0.037604683	0.073437526	Matn4
ENSMUSG00000002489	1382.78172	-0.206224665	0.099198636	-2.07890625	0.037625968	0.073472422	Tiam1
ENSMUSG00000099925	15.19893894	8.130454709	3.911549983	2.078576203	0.03765632	0.073525016	Gm28827
ENSMUSG00000047343	6.748031809	2.689313771	1.294242907	2.077904971	0.037718113	0.073634068	Mettl21c
ENSMUSG00000100561	4.917074311	2.875784725	1.383989337	2.077895146	0.037719018	0.073634068	Gm7516
ENSMUSG00000042106	14.53510043	-1.772405382	0.853023767	-2.077791325	0.037728583	0.073646058	Inka1
ENSMUSG00000032035	42.5997088	1.063414652	0.511878775	2.077473623	0.037757867	0.073696532	Ets1
ENSMUSG00000055782	175.3280181	0.616526573	0.296799884	2.077246676	0.037778798	0.073730695	Abcd2
ENSMUSG00000026247	527.2789069	-0.299299476	0.144090715	-2.077160051	0.03778679	0.073739602	Ecel1
ENSMUSG00000032434	170.5063214	0.492333806	0.237089493	2.076573701	0.037840922	0.073838541	Cmtm6
ENSMUSG00000044150	66.93869941	-0.940118818	0.452760802	-2.076413889	0.037855688	0.073860653	Bclaf3
ENSMUSG00000039706	1416.650958	-0.212045529	0.102124006	-2.076353423	0.037861276	0.073864856	Ldb2
ENSMUSG00000032867	1146.149726	0.234232439	0.112816549	2.0762241	0.037873229	0.073881476	Fbxw8
ENSMUSG00000073497	2.747451605	5.661755729	2.727150235	2.076070345	0.037887445	0.073889106	AA792892
ENSMUSG00000101155	2.747451605	5.661755729	2.727150235	2.076070345	0.037887445	0.073889106	Sly
ENSMUSG00000111982	2.747451605	5.661755729	2.727150235	2.076070345	0.037887445	0.073889106	Gm35135
ENSMUSG00000022680	1372.451438	0.233504109	0.112482585	2.075913429	0.037901958	0.07390464	Pdxdc1
ENSMUSG00000051212	5.482931421	4.175287401	2.011304697	2.075909934	0.037902282	0.07390464	Gpr183
ENSMUSG00000069744	1114.665198	-0.246883225	0.118932716	-2.075822644	0.037910357	0.073913686	Psmb3
ENSMUSG00000032407	709.0257515	-0.30774731	0.148299517	-2.075174059	0.037970406	0.074024053	U2surp
ENSMUSG00000111577	3.188183574	4.863119715	2.343639404	2.075028994	0.037983848	0.074043548	Gm47136
ENSMUSG00000004473	34.03688032	1.344147742	0.647807383	2.074918836	0.037994058	0.074056739	Clec11a
ENSMUSG00000040380	22.74054713	1.349817141	0.650564152	2.074840948	0.038001278	0.074064102	Cbln3
ENSMUSG00000046079	1030.965051	0.213785875	0.103061479	2.07435288	0.03804655	0.074145619	Lrrc8d
ENSMUSG00000045613	65.87042413	-0.916663028	0.441997659	-2.073909237	0.038087741	0.074219168	Chrm2
ENSMUSG00000032017	456.0341804	0.32058897	0.154587438	2.073835852	0.038094558	0.074225728	Grik4
ENSMUSG00000040520	308.4042495	-0.418969143	0.202081747	-2.07326564	0.038147565	0.074315546	Manea
ENSMUSG00000099398	2.627966178	5.601885969	2.701946271	2.073278077	0.038146408	0.074315546	Ms4a14
ENSMUSG00000095578	14.98157096	8.109658644	3.911619418	2.073222821	0.038151547	0.074316575	Gm21760
ENSMUSG00000041135	66.92221259	-0.962328797	0.464350876	-2.072417318	0.03822654	0.074455912	Ripk2
ENSMUSG00000030584	1052.422655	-0.213832325	0.103182539	-2.072369285	0.038231015	0.074457888	Dpf1
ENSMUSG00000053740	101.1849862	-0.691508261	0.33370299	-2.072226744	0.0382443	0.074477019	Gm6457
ENSMUSG00000106253	4.710650328	3.862552434	1.864037618	2.072142963	0.038252111	0.074485485	Mir468
ENSMUSG00000026504	158.6554059	0.565445067	0.272903028	2.07196333	0.038268861	0.074511357	Sdccag8
ENSMUSG00000039456	254.8550978	-0.467254647	0.22552419	-2.071860438	0.038278458	0.074523298	Morc3
ENSMUSG00000020870	18.37702578	1.624705513	0.784411709	2.07124077	0.038336301	0.074629156	Cdc34b
ENSMUSG00000029822	243.1956057	-0.444546127	0.214675427	-2.070782546	0.038379122	0.074705755	Osbpl3
ENSMUSG00000046192	15.35745586	1.670937795	0.807090034	2.070323911	0.038422022	0.074782493	Iqub
ENSMUSG00000041361	6.122454656	-3.397365033	1.641532539	-2.069630027	0.038487004	0.074902193	Myzap
ENSMUSG00000070709	83.02639165	-0.837078946	0.404476193	-2.069538232	0.038495608	0.07491216	Zfp974
ENSMUSG00000031976	178.3903128	-0.628788507	0.304013548	-2.06829107	0.038612661	0.075130569	Urb2
ENSMUSG00000033728	219.1774813	-0.457932413	0.221408643	-2.068268006	0.038614828	0.075130569	Lrrc14
ENSMUSG00000032489	127.8210882	0.576777218	0.278920941	2.067887826	0.038650572	0.075193313	Kif9
ENSMUSG00000029530	4.541486305	3.890257633	1.881384457	2.067763246	0.038662291	0.075205973	Ccr9
ENSMUSG00000030541	234.636648	-0.423625314	0.204873161	-2.067744318	0.038664072	0.075205973	Idh2
ENSMUSG00000063179	163.1967644	0.503545118	0.243584587	2.067228979	0.038712583	0.075293523	Pstk
ENSMUSG00000058355	1522.412293	-0.194030689	0.093866221	-2.067098116	0.03872491	0.075310689	Abce1
ENSMUSG00000076617	3.434751537	5.98124671	2.893775773	2.066935098	0.03874027	0.075320133	Ighm
ENSMUSG00000107059	3.434751537	5.98124671	2.893775773	2.066935098	0.03874027	0.075320133	Gm43629
ENSMUSG00000117818	3.434751537	5.98124671	2.893775773	2.066935098	0.03874027	0.075320133	AC166172.1
ENSMUSG00000096362	4.154623043	3.271069555	1.582680873	2.066790349	0.038753913	0.075339849	Rps12-ps21
ENSMUSG00000109198	4.3794248	-3.80577215	1.841647418	-2.066504214	0.038780895	0.07538549	D7Bwg0826e
ENSMUSG00000027968	198.7024254	-0.526081623	0.254633328	-2.066036002	0.03882508	0.075464561	Larp7
ENSMUSG00000107148	2.608954957	5.592226574	2.707087518	2.065772361	0.038849979	0.075499313	Gm42888
ENSMUSG00000111908	2.608954957	5.592226574	2.707087518	2.065772361	0.038849979	0.075499313	Gm47516
ENSMUSG00000038295	47.3620529	-1.234942707	0.597829474	-2.065710642	0.03885581	0.075500961	Atg9b
ENSMUSG00000104165	5.066424093	4.607792592	2.230632204	2.065689083	0.038857847	0.075500961	Gm38249
ENSMUSG00000070436	103.0054024	-0.864901954	0.418916744	-2.064615383	0.038959407	0.075685316	Serpinh1
ENSMUSG00000081946	10.04008965	2.652313774	1.284655077	2.064611599	0.038959765	0.075685316	Gm11472
ENSMUSG00000005667	384.9072314	-0.392516822	0.190204101	-2.063661191	0.039049851	0.075853472	Mthfd2
ENSMUSG00000034007	549.5998299	-0.428176217	0.207492055	-2.063578852	0.039057664	0.075861799	Scaper
ENSMUSG00000036376	152.236043	-0.604079792	0.292772698	-2.063306433	0.039083523	0.075905171	Abt1
ENSMUSG00000000154	3.19231524	-4.406102845	2.135515889	-2.063249853	0.039088896	0.075908751	Slc22a18
ENSMUSG00000039701	133.5595464	-0.548820355	0.266060102	-2.062768341	0.039134643	0.075986581	Usp53
ENSMUSG00000042446	697.8415787	-0.275824293	0.133716545	-2.062753662	0.039136039	0.075986581	Zmym4
ENSMUSG00000097321	23.97667124	1.80658811	0.876086606	2.062111324	0.039197139	0.076098344	1700028E10Rik
ENSMUSG00000030157	7.424053573	3.300476593	1.600960379	2.061560446	0.039249603	0.076193323	Clec2d
ENSMUSG00000018425	210.1600346	-0.575696642	0.279271867	-2.061420107	0.039262978	0.07621241	Dhx40
ENSMUSG00000091905	787.1755363	-0.27119973	0.131593837	-2.060884735	0.039314038	0.076304635	Gm6395
ENSMUSG00000049300	167.0801855	-0.521149154	0.252908634	-2.060622231	0.039339094	0.076346378	Prmt6
ENSMUSG00000061374	271.1172391	-0.507163367	0.246133188	-2.060524102	0.039348464	0.076357674	Fiz1
ENSMUSG00000102145	3.21715733	4.890854474	2.373862137	2.060294235	0.039370421	0.07639339	Gm38056
ENSMUSG00000041112	2129.948683	0.167422748	0.081264386	2.060222884	0.039377238	0.076399727	Elmo1
ENSMUSG00000108506	320.2210395	0.554577739	0.269248507	2.059724473	0.039424888	0.076485279	Gm44705
ENSMUSG00000033863	881.5443848	-0.258044511	0.125324827	-2.059005534	0.039493708	0.076611882	Klf9
ENSMUSG00000116284	2.545014382	4.535706136	2.203184162	2.058704948	0.039522512	0.076660844	Gm3787
ENSMUSG00000073197	3.164558438	-4.3921811	2.134191542	-2.058006985	0.039589463	0.076783783	5730507C01Rik
ENSMUSG00000031441	673.5304392	-0.286147309	0.139083939	-2.057371327	0.039650521	0.076895272	Atp11a
ENSMUSG00000096370	8.824378566	2.00387228	0.974107007	2.057137732	0.039672979	0.07693189	Gm21992
ENSMUSG00000045689	51.50364332	-1.218654116	0.592585449	-2.056503612	0.039733998	0.07704327	Pcdhb4
ENSMUSG00000045498	86.89395528	-1.002249989	0.487373502	-2.056431024	0.039740988	0.077049879	Pcdhb3
ENSMUSG00000040289	218.8597669	-0.423887982	0.206138649	-2.056324635	0.039751235	0.077062799	Hey1
ENSMUSG00000027706	1439.055986	-0.226348752	0.110086263	-2.056103522	0.039772539	0.077095875	Sec62
ENSMUSG00000058099	13.08669525	1.854824857	0.902120066	2.056073162	0.039775465	0.077095875	Nfam1
ENSMUSG00000032078	462.0635334	-0.457954436	0.222756446	-2.055852684	0.039796718	0.07713012	Zpr1
ENSMUSG00000040420	50.08882903	-1.448454428	0.704646971	-2.055574618	0.039823536	0.077168191	Cdh18
ENSMUSG00000045608	3.264971393	-4.438946619	2.159452187	-2.055589211	0.039822129	0.077168191	Dbx2
ENSMUSG00000092492	3.132054453	-4.377911959	2.129956158	-2.055400033	0.039840382	0.077193881	B230208B08Rik
ENSMUSG00000097121	27.8621327	1.149817081	0.559567713	2.054830996	0.039895331	0.077293387	D130020L05Rik
ENSMUSG00000052783	36.68601526	1.167296872	0.568230688	2.054265807	0.039949972	0.077392278	Grk4
ENSMUSG00000050663	117.2230658	-0.750601944	0.365411659	-2.054126967	0.039963405	0.077411328	Trhde
ENSMUSG00000025194	3.235288989	-4.422848065	2.153317382	-2.053969425	0.039978651	0.077433888	Abcc2
ENSMUSG00000112160	33.24592508	-1.204874336	0.586729511	-2.053543095	0.040019935	0.077506871	BC024063
ENSMUSG00000082208	3.205751075	-4.411899999	2.148746648	-2.053243459	0.040048971	0.077556124	Gm15379
ENSMUSG00000019792	31.78435736	-1.478041907	0.719990895	-2.052861941	0.040085969	0.077620783	Trmt11
ENSMUSG00000099936	2.53804121	5.544538812	2.702713799	2.051470937	0.040221107	0.077875449	Gm28867
ENSMUSG00000061859	82.76516433	0.742058197	0.361737162	2.051373968	0.040230542	0.077886706	Patj
ENSMUSG00000004789	2518.180863	-0.154866879	0.075499025	-2.051243429	0.040243247	0.07790429	Dlst
ENSMUSG00000025949	445.6631402	-0.449357816	0.219081212	-2.051101567	0.040257057	0.077917001	Pikfyve
ENSMUSG00000041771	98.09998117	-1.116172445	0.544173104	-2.051134901	0.040253811	0.077917001	Slc24a4
ENSMUSG00000113506	6.12686304	-3.316826471	1.617175107	-2.051000202	0.040266927	0.077929093	Gm49377
ENSMUSG00000116121	17.00084281	1.728533605	0.843015929	2.050416303	0.040323824	0.078032185	Gm49486
ENSMUSG00000044811	7.353691707	3.264584477	1.592243355	2.050304979	0.040334679	0.078046171	Cd300c2
ENSMUSG00000039703	1303.912423	-0.227007699	0.110724532	-2.050202375	0.040344686	0.078058513	Nploc4
ENSMUSG00000002332	1555.81475	0.2021677	0.098620063	2.049965234	0.040367823	0.078089231	Dhrs1
ENSMUSG00000020648	55.62474275	-0.844983526	0.412193115	-2.049970016	0.040367357	0.078089231	Dus4l
ENSMUSG00000055818	12.47849042	1.68452323	0.821961001	2.049395566	0.04042345	0.078189807	A230083G16Rik
ENSMUSG00000070047	1015.262804	-0.241677486	0.117930375	-2.049323478	0.040430494	0.0781964	Fat1
ENSMUSG00000118099	13.91558543	1.824432971	0.890436282	2.048920297	0.040469909	0.078265595	AC110206.1
ENSMUSG00000062421	1715.345993	-0.181550038	0.088611122	-2.048840297	0.040477734	0.078273691	Arf2
