gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneName
ENSMUSG00000036552	163.811282	-0.405160021	0.306067048	-1.323762307	0.185581998	0.273411742	Ermard
ENSMUSG00000098132	10.10426705	1.316426702	0.99465783	1.323497048	0.185670137	0.2735163	Rassf10
ENSMUSG00000029022	64.37961769	0.572771382	0.432870241	1.323194177	0.185770812	0.273640185	Miip
ENSMUSG00000037112	571.4618859	-0.196987519	0.148875875	-1.323166155	0.185780128	0.273640185	Sik2
ENSMUSG00000069114	115.226632	-0.490158612	0.370510631	-1.322927257	0.18585957	0.273738119	Zbtb10
ENSMUSG00000044022	15.85118071	-1.505152984	1.137924374	-1.32271794	0.185929195	0.273821583	Pcdhb21
ENSMUSG00000083657	35.13018678	0.811628512	0.613756856	1.322394209	0.186036916	0.273961136	Gm12245
ENSMUSG00000020827	2359.60757	-0.122304903	0.092494445	-1.322294577	0.186070078	0.27399088	Mink1
ENSMUSG00000021361	697.3584427	0.18019178	0.136286343	1.322155813	0.186116272	0.274039808	Tmem14c
ENSMUSG00000035530	4137.704814	-0.125929257	0.095269756	-1.321817769	0.18622884	0.274180641	Eif1
ENSMUSG00000040407	1475.257408	-0.604078179	0.457015011	-1.321790672	0.186237865	0.274180641	Akap9
ENSMUSG00000090602	3.073024386	2.925700134	2.213797161	1.32157552	0.18630954	0.274267056	Gm5611
ENSMUSG00000086587	38.60648067	0.694911495	0.526065479	1.320960074	0.186514677	0.274549916	Gm11837
ENSMUSG00000042282	4.432006695	2.949128556	2.232946172	1.320734281	0.18658998	0.274622508	Gucy2f
ENSMUSG00000111163	6.46390928	2.004972773	1.518034118	1.320769243	0.186578318	0.274622508	Gm46136
ENSMUSG00000074876	34.89512993	0.743944042	0.563302934	1.320681993	0.186607421	0.274629054	Spata5l1
ENSMUSG00000006715	15.85524885	-1.362584706	1.032314593	-1.319931651	0.186857839	0.274940158	Gmnn
ENSMUSG00000047992	19.35489024	1.015925437	0.769670348	1.31994878	0.186852119	0.274940158	Fam69c
ENSMUSG00000048001	9.657694183	-1.813547067	1.373929393	-1.319971081	0.186844673	0.274940158	Hes5
ENSMUSG00000026630	5.075178097	1.759075936	1.332900654	1.319735218	0.186923437	0.275017532	Batf3
ENSMUSG00000030823	29.75130294	-1.204317928	0.912675542	-1.319546622	0.186986435	0.275071921	9130019O22Rik
ENSMUSG00000095403	608.8406436	0.214413013	0.16248883	1.319555402	0.186983501	0.275071921	Gm21092
ENSMUSG00000025537	4.635199477	-2.066356634	1.566073256	-1.319450815	0.187018443	0.27509986	Phkg1
ENSMUSG00000000317	27.63719464	-1.135661984	0.860998234	-1.31900617	0.18716705	0.275299297	Bcl6b
ENSMUSG00000104109	3.269445401	3.564952881	2.702949664	1.31891205	0.187198517	0.275326421	Gm30292
ENSMUSG00000021468	184.8354885	-0.429888349	0.326022302	-1.318585713	0.187307653	0.275467764	Sptlc1
ENSMUSG00000099901	3.96077722	-2.459531076	1.865340964	-1.318542359	0.187322155	0.275469923	Zbed4-ps2
ENSMUSG00000087630	7.791446806	2.260167188	1.714324741	1.318400845	0.187369498	0.275520374	Gm11513
ENSMUSG00000032727	146.25305	-0.376650823	0.285780984	-1.317970212	0.18751362	0.275713118	Mier3
ENSMUSG00000039079	1.838711657	-3.471104235	2.633911949	-1.317851281	0.187553438	0.27575248	Trhr2
ENSMUSG00000034868	143.5185558	0.358331837	0.271925388	1.317757931	0.187584695	0.275767437	Myl12b
ENSMUSG00000034998	52.43109423	0.588431618	0.446545065	1.317742965	0.187589707	0.275767437	Foxn2
ENSMUSG00000032643	10.19318994	1.52604072	1.158113006	1.317695866	0.187605479	0.275771443	Fhl3
ENSMUSG00000101482	5.678658199	-1.909887285	1.449511878	-1.317607199	0.187635174	0.275795912	Gm28883
ENSMUSG00000006019	82.8530234	0.537437388	0.407927841	1.317481509	0.187677275	0.27583861	Dhx34
ENSMUSG00000046109	26.05310682	0.99065906	0.752144016	1.31711353	0.187800573	0.276000633	AB041806
ENSMUSG00000018861	60.57278028	-0.825339171	0.626646617	-1.317072731	0.187814247	0.276001537	Fdxr
ENSMUSG00000032298	45.15733994	-0.676308934	0.513674574	-1.316609714	0.187969481	0.276191253	Neil1
ENSMUSG00000096145	38.34983925	-0.944010455	0.716996444	-1.316618043	0.187966688	0.276191253	Vkorc1
ENSMUSG00000022947	17.24724909	1.139144323	0.865401755	1.316318481	0.18806717	0.276297224	Cbr3
ENSMUSG00000024660	116.9713515	-0.421955271	0.320557547	-1.316316758	0.188067749	0.276297224	Incenp
ENSMUSG00000113960	14.41208144	1.487628111	1.130384499	1.316037253	0.188161539	0.276415801	4933412O06Rik
ENSMUSG00000005983	62.90212789	0.534159502	0.406034401	1.315552328	0.188324343	0.276603472	1700037C18Rik
ENSMUSG00000100621	2.581942593	3.8237939	2.906547221	1.315579486	0.188315222	0.276603472	Gm28374
ENSMUSG00000112748	6.410602732	1.902549504	1.446212052	1.315539794	0.188328553	0.276603472	Gm6331
ENSMUSG00000018199	319.6228157	-0.361915358	0.275126143	-1.31545245	0.188357888	0.276627334	Trove2
ENSMUSG00000049717	94.78507867	-0.598339873	0.454874036	-1.315396846	0.188376565	0.276635541	Lig4
ENSMUSG00000048108	2.292831828	3.497953724	2.659584607	1.315225586	0.188434099	0.276700804	Tmem72
ENSMUSG00000040838	8.300692255	-1.565376712	1.190417598	-1.314981158	0.188516235	0.276802183	Gm11639
ENSMUSG00000041961	78.1612529	-0.575510435	0.437699211	-1.314853719	0.188559069	0.276845844	Znrf3
ENSMUSG00000026854	1138.242326	-0.161750112	0.123031832	-1.314701323	0.188610302	0.276901829	Usp20
ENSMUSG00000032047	2527.742421	-0.117910984	0.089700913	-1.314490345	0.188681245	0.276986742	Acat1
ENSMUSG00000109957	5.2103788	2.447554156	1.862355678	1.314224873	0.18877054	0.277098581	Gm45353
ENSMUSG00000043257	98.05729709	0.406021516	0.309059649	1.313731886	0.188936447	0.277322856	Pigv
ENSMUSG00000108079	45.70552053	0.911381953	0.694031912	1.313170097	0.189125638	0.277581275	Gm44210
ENSMUSG00000105977	27.69636981	-0.958397799	0.729987807	-1.312895627	0.189218121	0.277697728	Gm43555
ENSMUSG00000045319	5.095533617	-2.246833545	1.711505801	-1.312781729	0.189256508	0.27773478	Proser2
ENSMUSG00000050211	215.0852617	0.333904942	0.254383585	1.312604118	0.189316381	0.277803355	Pla2g4e
ENSMUSG00000021236	446.2682769	0.252162883	0.192129676	1.31246192	0.189364327	0.277854418	Entpd5
ENSMUSG00000075463	4.450104979	2.591515309	1.974850432	1.312259028	0.189432751	0.277935522	4930594M22Rik
ENSMUSG00000025888	20.75380321	1.11568288	0.850228913	1.312214703	0.189447702	0.277938164	Casp1
ENSMUSG00000104763	2.632649106	3.221455553	2.45533793	1.312021256	0.189512963	0.278014609	9830132P13Rik
ENSMUSG00000033444	1084.327693	0.165300858	0.125998407	1.311928158	0.189544376	0.278041392	Specc1l
ENSMUSG00000036185	2.640981057	3.226084645	2.459771939	1.311538112	0.189676026	0.2782152	Sapcd1
ENSMUSG00000010342	8.467478749	1.938983278	1.478647349	1.311322324	0.189748889	0.27830276	Tex14
ENSMUSG00000080851	4.372940749	2.171599467	1.656278867	1.311131544	0.189813325	0.278377949	Gm12094
ENSMUSG00000013766	7.237103196	1.517081119	1.157280432	1.310901901	0.189890909	0.278446583	Ly6g6e
ENSMUSG00000028018	49.65900521	0.707948616	0.540032851	1.310936205	0.189879318	0.278446583	Gstcd
ENSMUSG00000086771	4.458184236	2.872632079	2.191383468	1.310876038	0.189899648	0.278446583	1700080G11Rik
ENSMUSG00000095969	6.048429757	1.581068987	1.20618937	1.310796651	0.189926474	0.2784666	Rnu1a1
ENSMUSG00000025037	1293.822031	0.177971778	0.135834101	1.310214274	0.190123358	0.278735931	Maoa
ENSMUSG00000026100	15.59317625	-1.179686552	0.900425368	-1.310143621	0.190147254	0.278751628	Mstn
ENSMUSG00000049811	41.0439476	0.662191783	0.505482797	1.310018436	0.190189599	0.278794366	Fam161a
ENSMUSG00000084874	6.971014996	1.84308346	1.407027103	1.30991326	0.190225181	0.278827186	Gm12906
ENSMUSG00000037236	1202.916028	-0.216792024	0.165611816	-1.309037178	0.190521757	0.279242534	Matr3
ENSMUSG00000032478	30.24235893	-0.788936812	0.602746433	-1.308903328	0.190567099	0.279289622	Nme6
ENSMUSG00000019732	8.826110828	-1.666237997	1.273066881	-1.308837754	0.190589315	0.279302814	Calr3
ENSMUSG00000005973	1023.487923	0.204435146	0.156208588	1.308731792	0.190625219	0.27933606	Rcn1
ENSMUSG00000109945	4.337143698	2.179361185	1.665994891	1.308143979	0.190824479	0.279608664	Gm45601
ENSMUSG00000026269	209.0349018	-0.37628755	0.288113477	-1.30603939	0.191539163	0.280636409	Rnpepl1
ENSMUSG00000026774	1.854925792	4.200884183	3.217675398	1.305564938	0.19170055	0.280792847	4931423N10Rik
ENSMUSG00000032757	104.6070465	0.467977145	0.358457534	1.305530224	0.191712362	0.280792847	Bet1
ENSMUSG00000088475	1.854925792	4.200884183	3.217675398	1.305564938	0.19170055	0.280792847	Gm23084
ENSMUSG00000103133	1.854925792	4.200884183	3.217675398	1.305564938	0.19170055	0.280792847	Gm37303
ENSMUSG00000114243	1.854925792	4.200884183	3.217675398	1.305564938	0.19170055	0.280792847	Gm48163
ENSMUSG00000087352	4.68517922	2.38887745	1.829891042	1.305475241	0.191731073	0.280800791	Gm12999
ENSMUSG00000037722	105.1427091	-0.543303522	0.416234777	-1.305281421	0.191797038	0.280858477	Gnpnat1
ENSMUSG00000074863	22.04976853	-0.955597585	0.732081773	-1.305315362	0.191785485	0.280858477	Platr25
ENSMUSG00000063804	28.15267561	0.779319128	0.597078348	1.305220881	0.191817646	0.280869194	Lin28b
ENSMUSG00000097134	12.11089482	-1.396659242	1.070236015	-1.305001162	0.191892452	0.280959264	1110002J07Rik
ENSMUSG00000028755	1.913349587	-3.526630159	2.702585834	-1.304909585	0.191923637	0.280985458	Cda
ENSMUSG00000025701	2.401288392	2.965989874	2.273455559	1.304617485	0.192023131	0.281111649	Alox5
ENSMUSG00000085830	1.849848675	4.200878644	3.220639778	1.304361535	0.192110344	0.281161423	Grin1os
ENSMUSG00000100383	1.849848675	4.200878644	3.220639778	1.304361535	0.192110344	0.281161423	Gm28688
ENSMUSG00000100635	1.849848675	4.200878644	3.220639778	1.304361535	0.192110344	0.281161423	Gm29157
ENSMUSG00000101211	1.849848675	4.200878644	3.220639778	1.304361535	0.192110344	0.281161423	Gm28818
ENSMUSG00000097313	2.338494716	3.002788638	2.302373779	1.304214227	0.19216055	0.28121543	Gm26569
ENSMUSG00000102307	2.227285286	3.558297268	2.728521457	1.304111888	0.192195436	0.281227537	Gm38194
ENSMUSG00000109750	2.227285286	3.558297268	2.728521457	1.304111888	0.192195436	0.281227537	Hmgb1-rs17
ENSMUSG00000029468	22.80709832	0.846922456	0.6494835	1.303993799	0.192235697	0.281266975	P2rx7
ENSMUSG00000071647	26.33363192	0.893504223	0.685259298	1.303892156	0.192270355	0.281298211	Eml3
ENSMUSG00000083448	3.606157259	2.243830407	1.721115947	1.303706708	0.192333601	0.281369341	Gm8749
ENSMUSG00000083623	33.11705076	-0.892244716	0.684409142	-1.303671533	0.192345599	0.281369341	Gm7224
ENSMUSG00000038764	89.13257828	-0.503110295	0.386075736	-1.303138861	0.192527358	0.281587402	Ptpn3
ENSMUSG00000060030	1.81754363	-3.452486888	2.649409778	-1.303115477	0.19253534	0.281587402	Olfr317
ENSMUSG00000063611	1.844448077	4.200872747	3.223806333	1.303078508	0.19254796	0.281587402	Gm10134
ENSMUSG00000086349	1.844448077	4.200872747	3.223806333	1.303078508	0.19254796	0.281587402	Gm13497
ENSMUSG00000089774	148.5693618	0.400911959	0.307683908	1.302999436	0.192574954	0.281607393	Slc5a3
ENSMUSG00000117768	1.828344826	-3.460769018	2.656397534	-1.302805387	0.192641211	0.281684793	AC133451.1
ENSMUSG00000081884	13.07580847	1.575228318	1.209252849	1.302645944	0.192695665	0.281744924	Gm11821
ENSMUSG00000082336	8.170685298	-1.853992841	1.423307704	-1.302594537	0.192713224	0.281751106	Gm8401
ENSMUSG00000042608	175.4451683	-0.384759124	0.295400463	-1.302500071	0.192745494	0.281778793	Stk40
ENSMUSG00000047648	53.61244775	-0.591667701	0.454332493	-1.30227908	0.192821	0.281869681	Fbxo30
ENSMUSG00000015342	121.908743	-0.386374787	0.296789968	-1.301845843	0.192969089	0.28206665	Xk
ENSMUSG00000081405	11.93938796	1.298732552	0.997696227	1.301731446	0.193008206	0.282104318	Gm13142
ENSMUSG00000078601	1.861284492	-3.488135018	2.679905971	-1.301588584	0.193057064	0.282156217	Gm12525
ENSMUSG00000083044	7.321117254	-1.924152622	1.478751507	-1.301200785	0.193189737	0.282330596	Gm12416
ENSMUSG00000113515	32.05033841	0.695295204	0.534421137	1.301024894	0.193249934	0.282399042	Gm29675
ENSMUSG00000021660	1478.069851	-0.181471355	0.139493705	-1.300928627	0.193282886	0.282427669	Btf3
ENSMUSG00000034269	1539.405723	-0.176361379	0.135586653	-1.300728166	0.193351518	0.282508422	Setd5
ENSMUSG00000022451	476.473405	0.209917102	0.161393197	1.300656448	0.193376076	0.282524773	Twf1
ENSMUSG00000005142	355.5332308	-0.33539667	0.257989374	-1.300040638	0.193587041	0.282813446	Man2b1
ENSMUSG00000026834	37.81149393	-0.745181207	0.573660175	-1.298994141	0.19394594	0.283318181	Acvr1c
ENSMUSG00000009630	1247.103818	0.150890325	0.116166526	1.298913979	0.193973452	0.283338786	Ppp2cb
ENSMUSG00000105881	4.182022021	2.48512848	1.913346463	1.298838725	0.193999282	0.283356933	4932422M17Rik
ENSMUSG00000113047	13.10409369	1.177590878	0.90684637	1.298556092	0.194096315	0.283479069	Gm47469
ENSMUSG00000029486	110.5029591	-0.498412903	0.383853563	-1.298445426	0.194134318	0.283514981	Mrpl1
ENSMUSG00000086718	3.98323345	2.93908309	2.264445905	1.297925945	0.194312784	0.283756007	Gm16069
ENSMUSG00000023186	86.98757749	0.650851155	0.50178095	1.297082231	0.194602895	0.284160023	Vwa5a
ENSMUSG00000107261	65.60528109	0.565134357	0.435727131	1.296991434	0.194634134	0.284186005	Trmt112-ps1
ENSMUSG00000024713	87.53109331	-0.52559347	0.405377191	-1.296554126	0.194784645	0.284366476	Pcsk5
ENSMUSG00000106879	3.186125886	3.527202815	2.720374856	1.296587052	0.19477331	0.284366476	Gm2566
ENSMUSG00000049476	4.298797925	2.576904879	1.988306253	1.296030164	0.194965093	0.284610253	1700104B16Rik
ENSMUSG00000034177	1.812143032	-3.448343365	2.662361028	-1.295220043	0.195244333	0.284998202	Rnf43
ENSMUSG00000035637	59.77477753	-0.581545541	0.449041904	-1.295080783	0.195292363	0.285048626	Grhpr
ENSMUSG00000006527	280.6112134	-0.284373672	0.219625274	-1.294813056	0.195384727	0.285144055	Sfmbt1
ENSMUSG00000050900	89.01696933	-0.495072628	0.382344676	-1.294833325	0.195377733	0.285144055	Gm7327
ENSMUSG00000041238	62.71183613	0.575839901	0.44476908	1.294694093	0.195425778	0.285184273	Rbbp8
ENSMUSG00000052726	87.715683	-0.557318632	0.430485399	-1.294628419	0.195448444	0.285197657	Kcnt2
ENSMUSG00000058700	7.236424686	1.814748781	1.402392831	1.294037406	0.195652501	0.285475706	Rpl21-ps12
ENSMUSG00000049299	321.604057	0.270802485	0.209294983	1.293879487	0.195707051	0.285535588	Trappc1
ENSMUSG00000009293	328.2498176	-0.24091443	0.18621571	-1.293738481	0.195755769	0.28556724	Ube2g2
ENSMUSG00000113696	2.515286981	3.786376007	2.926662777	1.293752064	0.195751075	0.28556724	1700015C15Rik
ENSMUSG00000030868	1272.692865	-0.164939053	0.127518865	-1.293448252	0.195856071	0.285693841	Dctn5
ENSMUSG00000054459	6237.124718	-0.119691523	0.092541293	-1.293385035	0.195877923	0.285705998	Vsnl1
ENSMUSG00000031750	73.48148024	-0.488051017	0.377398544	-1.293197934	0.19594261	0.285780627	Il34
ENSMUSG00000100039	1.822833344	-3.458999143	2.675224081	-1.292975481	0.196019539	0.2858731	Gm28959
ENSMUSG00000073563	865.8305521	-0.168659392	0.130448528	-1.292919095	0.196039043	0.285881817	Csnk1g3
ENSMUSG00000062991	155.7826094	0.38918325	0.301057299	1.292721522	0.196107391	0.285961758	Nrg1
ENSMUSG00000070720	1.823480306	-3.459523464	2.676444697	-1.29258171	0.196155769	0.285992837	Tmem200b
ENSMUSG00000101199	1.823480306	-3.459523464	2.676444697	-1.29258171	0.196155769	0.285992837	Gm9687
ENSMUSG00000022217	74.41596616	-0.548372417	0.424277173	-1.292486261	0.196188801	0.286021267	Emc9
ENSMUSG00000115276	3.2809614	3.075723203	2.380214533	1.292204195	0.196286439	0.286143875	9930017N22Rik
ENSMUSG00000002608	520.8028087	-0.215744833	0.166994121	-1.291930704	0.196381144	0.286253402	Ccdc97
ENSMUSG00000091705	51.82827809	0.602896893	0.466671331	1.291909001	0.19638866	0.286253402	H2-Q2
ENSMUSG00000081319	3.285647195	3.491413063	2.70288049	1.291737861	0.196447941	0.286320063	Gm12936
ENSMUSG00000098739	3.00311394	2.873150383	2.224805187	1.291416615	0.196559252	0.286462543	Gm27151
ENSMUSG00000114254	6.135457378	1.963307852	1.520460553	1.291258657	0.196614001	0.286522576	Gm48067
ENSMUSG00000022337	500.5083564	-0.206990468	0.160529716	-1.289421502	0.19725159	0.287431906	Emc2
ENSMUSG00000018821	210.7807845	-0.33822476	0.262360515	-1.289160296	0.197342365	0.287544356	Avpi1
ENSMUSG00000118283	12.57453309	1.482913052	1.150395493	1.289046298	0.197381992	0.287582269	AC132351.1
ENSMUSG00000026554	1394.248495	0.168744044	0.130910234	1.289005753	0.197396087	0.28758298	Dcaf8
ENSMUSG00000029438	900.3231537	-0.164933466	0.127993342	-1.28860973	0.197533799	0.28774572	Bcl7a
ENSMUSG00000044033	17.97875899	1.127492018	0.874970182	1.288606218	0.19753502	0.28774572	Ccdc141
ENSMUSG00000033671	443.3806014	-0.272051471	0.211132051	-1.288537053	0.197559079	0.287760933	Cep350
ENSMUSG00000089659	2.581862296	-2.814105474	2.184547835	-1.288186703	0.197680979	0.287918648	Gm3470
ENSMUSG00000030486	40.35696111	-0.720940811	0.559681951	-1.28812589	0.197702144	0.287929632	Zfp108
ENSMUSG00000024251	159.3190194	-0.405819904	0.315090167	-1.287948488	0.197763895	0.287999719	Thada
ENSMUSG00000086693	24.92434014	-0.812886263	0.631245032	-1.287750749	0.197832741	0.288080129	A730081D07Rik
ENSMUSG00000023912	244.3406909	-0.313370882	0.243394354	-1.287502674	0.197919138	0.288186082	Slc25a27
ENSMUSG00000027574	92.21094726	0.593418978	0.461222536	1.286621817	0.198226136	0.288613211	Nkain4
ENSMUSG00000026388	15.75449883	1.161100254	0.902502764	1.286533737	0.198256853	0.288618169	3110009E18Rik
ENSMUSG00000113055	2.351870292	2.938315369	2.28386465	1.286554074	0.19824976	0.288618169	Gm48700
ENSMUSG00000065537	2.625603158	-2.843021774	2.210369838	-1.286219946	0.198366312	0.288757628	Mir132
ENSMUSG00000027353	34.10147682	-1.06983959	0.831913522	-1.285998557	0.198443565	0.288850189	Mcm8
ENSMUSG00000085923	2.644942858	3.715952138	2.889801741	1.285884802	0.198483269	0.288888085	Gm12781
ENSMUSG00000021243	142.3888246	0.44918439	0.349412843	1.285540583	0.198603445	0.289043094	Fcf1
ENSMUSG00000037868	55.28681624	-0.591235057	0.460037013	-1.285190191	0.19872583	0.289201296	Egr2
ENSMUSG00000110354	5.416139148	2.217462417	1.725997119	1.284742826	0.198882167	0.289408882	Gm45686
ENSMUSG00000022853	8.664736713	-1.630980758	1.269652998	-1.284587805	0.198936362	0.289467815	Ehhadh
ENSMUSG00000046585	8.314976444	-1.845968781	1.437587597	-1.284073948	0.199116083	0.289689434	Cfap58
ENSMUSG00000050549	93.29352884	0.475164393	0.370043525	1.284077037	0.199115002	0.289689434	Fam241a
ENSMUSG00000113701	44.28871686	0.759654084	0.591627764	1.284006821	0.199139569	0.289703661	B230303A05Rik
ENSMUSG00000060798	131.8237693	0.372898977	0.290441101	1.283905675	0.199174961	0.289735206	Intu
ENSMUSG00000080928	26.02428872	-0.840257205	0.6546304	-1.283559709	0.199296055	0.289891406	Hmgb1-ps6
ENSMUSG00000039087	161.0797042	-0.351590413	0.273974291	-1.2832971	0.199388008	0.2900052	Rreb1
ENSMUSG00000104094	5.739250839	1.871916213	1.458847343	1.283147426	0.199440431	0.290061485	Gm37314
ENSMUSG00000025576	1898.81954	-0.149277166	0.116394516	-1.282510297	0.199663695	0.290366214	Rbfox3
ENSMUSG00000031373	7.162523013	-1.908030882	1.487982571	-1.282293838	0.199739589	0.290416635	Car5b
ENSMUSG00000050944	53.08567618	0.603130535	0.470344008	1.282317887	0.199731156	0.290416635	Efcab5
ENSMUSG00000113544	2.237763001	3.49515444	2.725552632	1.282365418	0.19971449	0.290416635	4833405L11Rik
ENSMUSG00000039834	267.5396989	0.273135421	0.213033618	1.282123561	0.199799305	0.290463496	Zfp335
ENSMUSG00000105272	16.18525472	1.107268466	0.863613321	1.282134537	0.199795455	0.290463496	Gm43071
ENSMUSG00000030766	28.67914733	-0.854243593	0.66634259	-1.281988584	0.199846651	0.290512344	Arhgap17
ENSMUSG00000115100	9.567988009	1.578257236	1.23123746	1.281846344	0.199896553	0.290564901	Gm34934
ENSMUSG00000081350	2.691296285	-2.891785206	2.256778262	-1.281377641	0.200061054	0.290784015	Gm5388
ENSMUSG00000026047	39.847691	-0.856845301	0.668755292	-1.281253864	0.200104512	0.290827181	Kdelc1
ENSMUSG00000031388	132.4440168	-0.442249548	0.345196645	-1.281152508	0.200140104	0.290858908	Naa10
ENSMUSG00000084149	3.166706317	2.655087479	2.073068747	1.280752258	0.200280698	0.291043217	Gm12944
ENSMUSG00000105644	2.064832674	2.795479703	2.18389376	1.280043816	0.200529726	0.291385065	Gm19739
ENSMUSG00000026648	48.5375375	-0.783784929	0.61240352	-1.279850463	0.200597732	0.291463844	Dclre1c
ENSMUSG00000004364	1171.358044	-0.240886163	0.188278436	-1.27941451	0.200751127	0.291627303	Cul3
ENSMUSG00000029337	9.388140023	-1.785963479	1.395924032	-1.27941309	0.200751627	0.291627303	Fgf5
ENSMUSG00000083536	2.53910557	2.245725842	1.755270989	1.27941831	0.200749789	0.291627303	Gm15808
ENSMUSG00000031262	4.929675402	-2.154291563	1.684206971	-1.279113316	0.200857155	0.291760548	Cenpi
ENSMUSG00000010751	28.71995037	0.852975418	0.666957495	1.278905215	0.200930436	0.291846936	Tnfrsf22
ENSMUSG00000001707	418.5929842	-0.24052517	0.188113612	-1.278616511	0.201032133	0.29195452	Eef1e1
ENSMUSG00000025395	54.65077314	-0.62988229	0.492625961	-1.278621795	0.201030271	0.29195452	Prim1
ENSMUSG00000060224	10.16007889	1.56040171	1.220573935	1.278416379	0.201102652	0.292036866	Pyroxd2
ENSMUSG00000019948	153.9274993	-0.333226969	0.260870119	-1.277367333	0.201472592	0.292553984	Actr6
ENSMUSG00000006219	94.03173951	0.555492539	0.4350859	1.276742223	0.20169327	0.292854304	Fblim1
ENSMUSG00000028100	77.46998502	0.460058844	0.360396863	1.276533985	0.201766821	0.292940974	Nudt17
ENSMUSG00000026933	1784.918851	-0.180843043	0.141685502	-1.276369419	0.201824961	0.293005258	Camsap1
ENSMUSG00000059706	3.860439826	2.618310951	2.05202012	1.275967484	0.201967014	0.293191348	A830035A12Rik
ENSMUSG00000093484	16.99679691	1.108187364	0.868645035	1.275765497	0.202038428	0.293274874	Gm20657
ENSMUSG00000019767	9.128612482	1.773699953	1.390381308	1.275693181	0.202064	0.293291851	Ccdc170
ENSMUSG00000102059	6.347794854	2.137458258	1.675790146	1.275492795	0.202134873	0.293354428	Gm20257
ENSMUSG00000114041	33.17982763	0.769550692	0.603319328	1.275527994	0.202122422	0.293354428	Gm9269
ENSMUSG00000026740	134.6378465	0.443453601	0.347845463	1.274858088	0.202359476	0.293657227	Dnajc1
ENSMUSG00000045075	40.05734316	0.787785882	0.617956254	1.274824677	0.202371304	0.293657227	Gm9796
ENSMUSG00000000889	20.8780315	0.87118943	0.683610705	1.274394073	0.202523792	0.293853703	Dbh
ENSMUSG00000050914	32.92924941	-0.786143323	0.616890809	-1.274363812	0.202534511	0.293853703	Ankrd37
ENSMUSG00000052430	17.4262681	0.931958585	0.731476581	1.2740785	0.202635597	0.293980186	Bmpr1b
ENSMUSG00000060098	492.5315062	-0.206421015	0.162066283	-1.273682665	0.202775903	0.294163546	Prmt7
ENSMUSG00000102722	2.710820717	2.762734957	2.169371688	1.273518491	0.202834115	0.294227799	Gm37935
ENSMUSG00000060566	3.385951149	2.705635841	2.12471968	1.273408378	0.202873166	0.294264248	Rpl21-ps3
ENSMUSG00000096740	39.20927636	0.810633202	0.636619842	1.273339518	0.20289759	0.294279478	Lbhd1
ENSMUSG00000027848	35.37103961	0.923831613	0.725551865	1.273281287	0.202918244	0.29428924	Olfml3
ENSMUSG00000103224	13.83832332	1.246474283	0.979288839	1.272836199	0.203076173	0.294498073	Gm2077
ENSMUSG00000071659	2507.884207	-0.111206032	0.08738257	-1.272634029	0.203147938	0.294581932	Hnrnpul2
ENSMUSG00000058173	8.559614727	-1.900493627	1.49343785	-1.272562918	0.203173184	0.29459833	Smco4
ENSMUSG00000111960	2.602898024	3.69259216	2.901961299	1.272447073	0.203214318	0.294637759	Gm46349
ENSMUSG00000023456	7038.00388	-0.114457584	0.089958156	-1.272342482	0.203251461	0.29464037	Tpi1
ENSMUSG00000039384	35.66755829	-0.724402157	0.569353423	-1.272324233	0.203257942	0.29464037	Dusp10
ENSMUSG00000080845	38.8176237	0.773937928	0.608253789	1.272393107	0.203233482	0.29464037	Gm9115
ENSMUSG00000080840	9.9438072	-1.432452443	1.126068789	-1.272082537	0.203343795	0.29472822	Gm11349
ENSMUSG00000097462	20.39962015	0.986581059	0.775568246	1.272075105	0.203346435	0.29472822	9530026P05Rik
ENSMUSG00000020325	26.48959823	-1.230781443	0.96795075	-1.271533126	0.20353905	0.294987165	Fstl3
ENSMUSG00000087252	9.545437768	1.684527255	1.324842056	1.27149289	0.203553355	0.294987669	Gm14379
ENSMUSG00000031486	31.93162787	1.047796482	0.824261296	1.271194567	0.203659439	0.295108046	Adgra2
ENSMUSG00000036634	2.526088177	3.71688208	2.92405058	1.271141513	0.203678309	0.295108046	Mag
ENSMUSG00000109545	2.526088177	3.71688208	2.92405058	1.271141513	0.203678309	0.295108046	Gm44788
ENSMUSG00000024399	3.793858129	-2.405109047	1.893084137	-1.270471291	0.203916803	0.295433345	Ltb
ENSMUSG00000000766	10.43189141	1.551341166	1.221346576	1.270189147	0.204017263	0.295558629	Oprm1
ENSMUSG00000082746	3.33252871	2.126879048	1.674833487	1.269904778	0.204118551	0.295685097	Rps12-ps1
ENSMUSG00000040653	856.7357243	-0.158553464	0.124875179	-1.269695591	0.204193084	0.295772793	Ppp1r14c
ENSMUSG00000093677	50.5367515	0.552461792	0.435127063	1.269656242	0.204207106	0.295772834	Gm20712
ENSMUSG00000031465	6.225967872	1.869877461	1.472920658	1.269503181	0.204261657	0.295792872	Angpt2
ENSMUSG00000096995	92.95261513	-0.510028789	0.401755765	-1.269499616	0.204262927	0.295792872	2810029C07Rik
ENSMUSG00000115050	3.223320049	2.314964964	1.82346414	1.269542358	0.204247693	0.295792872	Gm21154
ENSMUSG00000039745	57.49217998	-0.534422005	0.421042325	-1.26928333	0.20434003	0.295863981	Htatip2
ENSMUSG00000048096	3.579801231	2.293864176	1.807159452	1.269320299	0.204326849	0.295863981	Lmod1
